Date,SiteId,BeamId,Latitude,Longitude
5/23/2018,VSAT004,6,73.25869509,93.9680762
5/25/2018,VSAT022,6,92.65427677,-80.65382727
5/23/2018,VSAT023,6,20.12433577,-95.41223332
5/27/2018,VSAT016,3,0.908676685,17.9760707
5/27/2018,VSAT008,3,-70.82522377,89.97058454
5/26/2018,VSAT004,1,-80.08653328,-42.84395404
5/23/2018,VSAT004,4,3.418606082,36.31834791
5/28/2018,VSAT006,3,79.97976469,90.30445961
5/20/2018,VSAT011,5,-49.54500826,26.11651788
5/24/2018,VSAT001,5,62.87420993,-84.34635522
5/25/2018,VSAT010,6,-22.71732048,-30.16973152
5/23/2018,VSAT001,2,10.45506779,60.65509708
5/22/2018,VSAT002,2,2.460109866,2.255466071
5/27/2018,VSAT008,6,74.81915771,12.45375217
5/26/2018,VSAT005,1,49.72199822,-0.656964009
5/24/2018,VSAT007,4,38.76795724,-87.93179707
5/19/2018,VSAT013,6,-52.17108606,-53.7073533
5/26/2018,VSAT018,2,-35.96686933,-82.5437373
5/21/2018,VSAT010,4,-24.11331031,-3.196549798
5/22/2018,VSAT010,2,-68.06933296,-61.25308659
5/26/2018,VSAT004,6,-51.40663113,46.87912258
5/20/2018,VSAT005,5,-70.22282109,-49.40684035
5/26/2018,VSAT010,2,-49.05942215,59.45710786
5/23/2018,VSAT022,4,-59.46258467,-51.05359725
5/28/2018,VSAT004,3,-90.77813404,-7.058814157
5/22/2018,VSAT021,5,71.28042978,-61.98698112
5/20/2018,VSAT005,4,-10.72069955,14.90501313
5/26/2018,VSAT003,5,22.77746461,72.47122026
5/20/2018,VSAT008,6,51.57743476,57.94089703
5/25/2018,VSAT006,4,-84.33627904,5.681417269
5/28/2018,VSAT023,1,34.97150879,89.13115748
5/19/2018,VSAT014,3,-1.024474477,41.46900193
5/24/2018,VSAT002,4,52.94433052,66.86283871
5/23/2018,VSAT015,4,45.36239935,-36.28419605
5/26/2018,VSAT012,5,7.973237559,14.45942582
5/27/2018,VSAT023,6,78.73474173,53.87349528
5/19/2018,VSAT017,5,15.91937002,-15.90762379
5/21/2018,VSAT010,2,18.49279635,89.4420023
5/20/2018,VSAT009,3,-63.93075762,93.4860351
5/23/2018,VSAT013,5,9.166918352,15.9645991
5/21/2018,VSAT001,4,-41.31806035,-91.56008052
5/26/2018,VSAT023,6,-80.53404501,-36.08159335
5/26/2018,VSAT013,1,17.32462901,19.06610963
5/21/2018,VSAT016,5,-80.07576593,79.00579873
5/22/2018,VSAT021,3,44.45907063,-2.986653431
5/21/2018,VSAT014,6,-40.18228985,86.94343944
5/20/2018,VSAT009,3,-72.22453886,-68.23484838
5/20/2018,VSAT002,4,-96.46777574,87.50687576
5/19/2018,VSAT004,3,-28.44313879,65.97412193
5/20/2018,VSAT007,3,-15.80448365,94.80481236
5/19/2018,VSAT019,1,2.398487151,66.36651319
5/23/2018,VSAT021,2,-46.93011647,-86.54622667
5/23/2018,VSAT012,4,-86.13535609,80.49653983
5/26/2018,VSAT022,5,38.95871326,28.55878858
5/25/2018,VSAT023,3,-8.276421024,83.02465832
5/20/2018,VSAT015,5,-70.15627296,4.32470626
5/20/2018,VSAT015,5,72.00604021,58.7317911
5/21/2018,VSAT020,2,-55.91022179,-40.12114002
5/22/2018,VSAT017,1,-42.91859369,-76.97690712
5/22/2018,VSAT020,6,98.17411371,-92.13532438
5/23/2018,VSAT001,6,13.19806667,14.62611287
5/19/2018,VSAT014,2,-34.85704809,48.97108681
5/21/2018,VSAT001,5,-20.36319918,-87.68987297
5/28/2018,VSAT008,3,85.35308726,66.62628934
5/28/2018,VSAT013,5,-92.74364715,-95.60169155
5/26/2018,VSAT022,3,20.29759702,22.82986976
5/19/2018,VSAT014,2,5.442748136,48.89866333
5/21/2018,VSAT006,2,59.47619147,60.93495259
5/22/2018,VSAT021,4,-15.25813582,28.51852022
5/21/2018,VSAT022,2,-37.32300952,32.5352063
5/26/2018,VSAT009,6,59.85263283,31.60461527
5/25/2018,VSAT023,2,-50.34004888,-41.22340456
5/24/2018,VSAT013,5,-50.50829498,82.54961522
5/26/2018,VSAT023,3,46.6146453,-38.42847056
5/28/2018,VSAT021,5,-10.77710397,-77.85491071
5/24/2018,VSAT010,5,-79.39891354,-39.84823879
5/24/2018,VSAT011,6,1.411715418,-48.14025172
5/21/2018,VSAT003,1,19.8504722,81.52316411
5/21/2018,VSAT005,2,-77.45000583,-96.80913533
5/27/2018,VSAT023,6,48.35623052,61.67717128
5/25/2018,VSAT001,5,-28.01715239,3.478270769
5/27/2018,VSAT009,4,-82.38735128,-0.900283381
5/23/2018,VSAT001,1,-1.211167079,85.2960908
5/24/2018,VSAT003,2,45.7003519,-26.3064154
5/22/2018,VSAT019,3,-88.36691007,-91.34088972
5/19/2018,VSAT001,1,70.07660816,-9.870561971
5/22/2018,VSAT007,6,85.6725836,-9.559817043
5/28/2018,VSAT001,1,-45.68397936,-34.95624112
5/26/2018,VSAT022,5,-92.03501226,-37.04222217
5/23/2018,VSAT022,5,-76.98408323,-3.487506376
5/26/2018,VSAT002,6,7.542866647,58.21015812
5/28/2018,VSAT016,2,-58.71753471,2.21772511
5/23/2018,VSAT009,5,-50.20638103,60.23730949
5/28/2018,VSAT005,6,60.17590964,12.05560812
5/27/2018,VSAT015,3,-19.23238403,-21.25500608
5/22/2018,VSAT008,1,-48.50641511,88.21937693
5/27/2018,VSAT018,2,-88.84996424,41.85969271
5/25/2018,VSAT002,2,-71.95314254,23.79748814
5/27/2018,VSAT012,4,29.12000571,55.55784943
5/22/2018,VSAT014,2,-55.07215639,23.82522515
5/21/2018,VSAT021,5,-20.77889426,56.11578795
5/22/2018,VSAT002,2,-84.90928794,22.35103572
5/23/2018,VSAT016,2,-52.94474133,17.85854324
5/28/2018,VSAT002,4,-63.43997383,-71.65807176
5/24/2018,VSAT001,4,-31.46965049,-56.36592679
5/21/2018,VSAT007,4,4.935512935,62.27620558
5/25/2018,VSAT021,3,10.37890212,88.91064269
5/22/2018,VSAT016,1,-83.29311598,75.18371426
5/25/2018,VSAT008,1,-58.77497218,-55.68544051
5/28/2018,VSAT008,6,-90.6022336,43.60207297
5/25/2018,VSAT010,5,34.19023002,46.75341481
5/26/2018,VSAT005,1,72.62806692,-87.53854774
5/26/2018,VSAT006,1,47.20738327,71.1929001
5/28/2018,VSAT017,4,30.95613748,-79.1249182
5/22/2018,VSAT007,5,59.75580616,20.42585444
5/26/2018,VSAT019,6,75.58052488,6.177711492
5/27/2018,VSAT001,3,11.03059759,-56.74331534
5/19/2018,VSAT001,3,-77.5277429,56.30193431
5/27/2018,VSAT009,1,-91.59863631,-73.36260537
5/19/2018,VSAT021,2,75.64336517,49.59909268
5/20/2018,VSAT023,1,86.54520131,85.19671717
5/24/2018,VSAT008,1,-86.59156788,-93.37183381
5/28/2018,VSAT009,3,-89.55923506,85.59606492
5/22/2018,VSAT007,3,-62.31959356,-82.69835496
5/23/2018,VSAT006,3,-21.81871198,-21.65057864
5/27/2018,VSAT012,6,1.245918861,20.83007245
5/19/2018,VSAT016,1,81.2996229,33.96862003
5/26/2018,VSAT022,6,-13.63768494,-41.25974204
5/20/2018,VSAT023,3,22.71744525,63.58206674
5/28/2018,VSAT008,3,95.9192013,67.84293728
5/23/2018,VSAT011,3,-29.34653258,95.73671865
5/28/2018,VSAT023,6,29.63908509,71.63049434
5/23/2018,VSAT004,4,-53.63030205,-43.57812534
5/21/2018,VSAT006,3,78.2684392,-56.0930637
5/24/2018,VSAT016,2,89.94912261,3.215071141
5/25/2018,VSAT002,1,37.71065894,-75.96310234
5/27/2018,VSAT022,3,1.224707372,53.14569724
5/26/2018,VSAT013,3,-4.858759883,90.37136964
5/20/2018,VSAT005,2,-9.954342841,-57.59483898
5/27/2018,VSAT015,4,21.12083064,94.74035175
5/28/2018,VSAT007,6,-50.83730641,20.38768524
5/20/2018,VSAT012,1,47.68526939,-34.16348409
5/23/2018,VSAT022,6,-15.60018658,-93.15535905
5/27/2018,VSAT006,5,93.25494294,-78.33010468
5/26/2018,VSAT006,6,40.70143865,75.16087914
5/22/2018,VSAT011,6,18.44396371,27.3107916
5/26/2018,VSAT011,1,26.77588909,36.38177846
5/21/2018,VSAT015,6,-69.38148288,-61.14158139
5/24/2018,VSAT003,5,-58.27488797,0.102306408
5/28/2018,VSAT011,1,-30.60106435,-90.63365438
5/21/2018,VSAT022,5,-93.41453455,39.08344923
5/19/2018,VSAT003,3,-0.231892532,-45.96774438
5/27/2018,VSAT016,5,44.80897026,48.49062768
5/19/2018,VSAT003,5,20.03028184,-27.91719975
5/19/2018,VSAT010,4,26.85044286,16.51559134
5/22/2018,VSAT019,3,-59.31691678,54.28534768
5/28/2018,VSAT007,3,89.85536159,6.158728592
5/22/2018,VSAT023,2,-40.71162735,96.56791173
5/24/2018,VSAT018,2,-2.683135628,70.44159569
5/22/2018,VSAT007,6,-22.55691019,-75.3240249
5/20/2018,VSAT001,1,7.66095704,78.85130893
5/24/2018,VSAT003,4,16.19583336,2.081702643
5/23/2018,VSAT020,2,-42.63799111,-37.78424182
5/26/2018,VSAT015,3,58.91869103,-4.23518951
5/22/2018,VSAT017,4,6.74493908,-34.80162857
5/28/2018,VSAT010,3,90.50918633,-64.52152659
5/24/2018,VSAT019,6,30.06903013,-6.687068875
5/20/2018,VSAT021,2,-33.33276234,-11.96769391
5/23/2018,VSAT012,2,-19.9588987,-79.12601444
5/25/2018,VSAT022,6,36.08908234,-12.38731746
5/19/2018,VSAT022,5,-39.46182028,71.46825176
5/25/2018,VSAT010,3,-85.35068137,6.743050555
5/25/2018,VSAT010,4,-96.33880934,-30.52326711
5/20/2018,VSAT003,4,-18.63442586,80.38480584
5/25/2018,VSAT003,3,-37.80313758,-22.58091712
5/23/2018,VSAT017,5,-41.96644705,80.63224961
5/28/2018,VSAT006,6,44.5051499,35.31877743
5/24/2018,VSAT021,2,-96.75624824,-47.46202221
5/23/2018,VSAT023,4,-49.93865632,2.626392681
5/20/2018,VSAT018,2,79.27394156,40.87841081
5/28/2018,VSAT021,1,-46.04935009,82.79034161
5/28/2018,VSAT001,3,-62.5853839,-90.58514112
5/19/2018,VSAT016,2,21.04645556,-19.23968369
5/28/2018,VSAT008,6,-65.81811338,35.49573704
5/19/2018,VSAT014,2,-85.07115791,-58.8255377
5/24/2018,VSAT004,6,8.331450115,13.94124495
5/20/2018,VSAT020,3,-85.71215728,29.87669122
5/25/2018,VSAT002,6,4.756313121,62.06221853
5/22/2018,VSAT008,1,-97.26490119,92.98324976
5/20/2018,VSAT016,2,-3.383693642,20.03535117
5/20/2018,VSAT002,6,7.329012623,-86.66106908
5/19/2018,VSAT004,3,-21.78075738,-54.82704037
5/26/2018,VSAT022,2,-37.2694293,-78.23912354
5/20/2018,VSAT020,3,-97.23067607,-8.803773256
5/24/2018,VSAT013,4,-31.25540154,-23.17831817
5/19/2018,VSAT020,4,88.42782406,37.52928865
5/26/2018,VSAT010,6,84.98554683,90.37576554
5/26/2018,VSAT023,6,42.61838282,66.18531535
5/22/2018,VSAT009,2,-72.97210393,73.78032343
5/28/2018,VSAT007,3,-45.40749338,-32.39738388
5/20/2018,VSAT008,5,74.48935927,-24.87196434
5/20/2018,VSAT008,5,43.60507719,-25.59438362
5/25/2018,VSAT020,5,32.3243863,-86.40202597
5/21/2018,VSAT005,5,-12.95897551,-22.20957092
5/22/2018,VSAT004,4,69.42140699,-86.43930948
5/26/2018,VSAT008,5,9.11284187,93.2223255
5/24/2018,VSAT014,1,68.95967868,-68.52570206
5/19/2018,VSAT008,1,77.50006367,27.15586396
5/26/2018,VSAT019,6,-58.65372106,-85.52655758
5/24/2018,VSAT021,5,-39.02069641,-74.53174629
5/26/2018,VSAT009,5,-89.28141779,14.7987577
5/28/2018,VSAT008,4,-43.72632826,-27.08368607
5/24/2018,VSAT019,6,-8.395989822,-27.93605734
5/27/2018,VSAT023,6,26.68560831,27.7883665
5/26/2018,VSAT009,6,-30.24914323,75.56957985
5/22/2018,VSAT001,1,-23.37462936,-16.59220576
5/20/2018,VSAT011,3,0.167856169,-9.99652819
5/21/2018,VSAT020,1,27.62416302,52.48782556
5/23/2018,VSAT003,2,12.11976284,-89.47963673
5/23/2018,VSAT015,4,18.43928358,-13.05649335
5/21/2018,VSAT019,6,-43.4746889,-73.14596305
5/21/2018,VSAT009,4,65.2691117,45.77150526
5/23/2018,VSAT012,6,-28.15313384,80.61439273
5/25/2018,VSAT009,5,55.22844682,1.065412403
5/28/2018,VSAT003,4,-10.6908899,-70.91817612
5/25/2018,VSAT014,3,25.68890878,-4.501641417
5/25/2018,VSAT003,6,-29.8841599,-77.0846559
5/20/2018,VSAT018,4,-49.97100728,-74.69786028
5/27/2018,VSAT005,3,-52.95421855,72.87541465
5/19/2018,VSAT012,3,2.37672573,88.89318094
5/23/2018,VSAT006,6,35.03106628,53.21101789
5/28/2018,VSAT002,3,38.08364339,57.54848311
5/19/2018,VSAT003,3,-66.93472255,92.72128708
5/20/2018,VSAT019,6,75.6392811,84.24883959
5/20/2018,VSAT012,1,79.05694654,57.0224691
5/28/2018,VSAT001,4,-34.70331625,86.34318631
5/25/2018,VSAT022,2,62.5350366,87.89208755
5/25/2018,VSAT001,3,59.00320199,8.464411642
5/23/2018,VSAT015,3,-19.92253906,-7.78962494
5/26/2018,VSAT016,6,-57.50195795,84.00665533
5/24/2018,VSAT018,4,89.05842301,86.38110446
5/19/2018,VSAT005,2,-16.21070758,-0.434964334
5/23/2018,VSAT004,1,59.2928414,-30.72555348
5/26/2018,VSAT011,2,49.85512849,19.11064995
5/24/2018,VSAT016,4,29.85642844,-52.05051909
5/28/2018,VSAT007,3,-28.0074409,-18.3304023
5/21/2018,VSAT004,3,36.88182447,-52.80545492
5/24/2018,VSAT014,6,1.222966455,14.4006704
5/24/2018,VSAT009,2,-88.18315028,-0.842296518
5/27/2018,VSAT016,4,45.42570321,1.938990305
5/24/2018,VSAT023,3,57.63044125,24.95107242
5/23/2018,VSAT012,1,-23.86685248,-82.963184
5/28/2018,VSAT023,1,-38.72399344,-87.63377931
5/20/2018,VSAT017,6,82.48295485,20.37123883
5/21/2018,VSAT006,2,-81.03333673,92.34781713
5/26/2018,VSAT007,5,32.36545696,-35.36130237
5/19/2018,VSAT015,2,-89.10144667,10.99725186
5/19/2018,VSAT021,1,34.9546577,68.94061409
5/20/2018,VSAT007,4,-17.9030433,61.16994982
5/20/2018,VSAT022,2,65.06636773,4.255050975
5/22/2018,VSAT007,3,58.6313532,-27.77106893
5/20/2018,VSAT014,6,-8.891302959,76.00240698
5/27/2018,VSAT020,3,-87.49751399,-39.56852137
5/21/2018,VSAT004,4,-43.70938357,84.40395305
5/20/2018,VSAT008,4,6.502449126,-32.34511295
5/28/2018,VSAT020,4,-80.00783005,-43.44061629
5/22/2018,VSAT008,4,36.99909971,-76.2409556
5/24/2018,VSAT010,3,57.18203141,-94.21118107
5/22/2018,VSAT018,2,-71.17729051,33.42553065
5/20/2018,VSAT011,2,-75.15991487,-50.83616264
5/20/2018,VSAT014,1,-53.15545515,55.69892417
5/21/2018,VSAT008,1,95.7092928,-3.132575253
5/25/2018,VSAT012,3,12.67884606,-46.00839763
5/26/2018,VSAT021,6,23.68374949,-56.94340411
5/26/2018,VSAT007,3,47.07745514,-19.77466968
5/25/2018,VSAT014,4,55.02323257,78.47434096
5/21/2018,VSAT006,5,53.61906876,-7.863005992
5/25/2018,VSAT003,1,22.01733185,-33.74782532
5/28/2018,VSAT020,6,42.88187436,45.73541407
5/25/2018,VSAT009,2,-62.55215262,60.70724419
5/19/2018,VSAT020,2,24.71312403,-21.15937054
5/21/2018,VSAT020,2,94.97374745,61.05633622
5/19/2018,VSAT022,4,5.592127926,67.01828243
5/19/2018,VSAT007,1,16.12524239,-33.840718
5/28/2018,VSAT009,5,-43.87032407,-56.13306169
5/25/2018,VSAT019,3,-69.92485525,-26.05207272
5/21/2018,VSAT018,4,57.51587873,-81.5634062
5/25/2018,VSAT010,2,13.00930794,-60.96691005
5/24/2018,VSAT010,1,9.876752118,12.30952226
5/19/2018,VSAT010,4,67.98731229,-13.64048929
5/20/2018,VSAT007,3,10.99481322,78.13824693
5/25/2018,VSAT003,5,76.71710432,88.21413982
5/26/2018,VSAT005,6,-63.1772374,-7.279187485
5/23/2018,VSAT013,3,-43.16347007,-44.83928431
5/19/2018,VSAT021,3,36.44514601,-44.11265384
5/20/2018,VSAT021,2,95.08879479,-9.952254658
5/22/2018,VSAT011,4,-5.002279433,78.24529563
5/20/2018,VSAT013,1,75.88438825,-64.41066395
5/20/2018,VSAT001,5,-8.280861965,-98.58634965
5/21/2018,VSAT005,1,16.74443352,-66.54514403
5/23/2018,VSAT004,6,29.58222879,51.11829029
5/20/2018,VSAT005,1,-93.71437502,-45.25113832
5/19/2018,VSAT011,1,-53.51434316,-56.41686359
5/26/2018,VSAT005,4,28.62202342,31.29286679
5/23/2018,VSAT016,2,-21.47890468,64.91829966
5/27/2018,VSAT018,6,59.71123999,52.59928387
5/25/2018,VSAT017,3,-34.56818492,26.93378651
5/27/2018,VSAT021,2,14.64633848,-32.90269282
5/19/2018,VSAT018,2,-26.45336013,63.43847659
5/19/2018,VSAT021,1,-68.73164703,82.2536461
5/24/2018,VSAT023,2,5.651120375,43.39908642
5/24/2018,VSAT015,3,-40.75267343,82.87878103
5/22/2018,VSAT005,4,75.52510596,30.10329525
5/25/2018,VSAT004,5,82.21612097,-4.163498636
5/24/2018,VSAT010,3,-53.66595782,84.36795003
5/27/2018,VSAT010,4,33.33022373,-89.77884491
5/28/2018,VSAT017,3,-93.08786614,52.725943
5/28/2018,VSAT008,4,65.45249877,91.68636868
5/26/2018,VSAT002,2,-37.87800774,88.47072433
5/19/2018,VSAT003,5,46.49710056,-50.02318836
5/19/2018,VSAT021,6,-96.85388531,16.57828973
5/28/2018,VSAT009,5,-8.768598313,-37.54565345
5/25/2018,VSAT006,1,53.8798381,-22.49015762
5/19/2018,VSAT003,1,-2.506308338,-15.02290461
5/19/2018,VSAT008,5,-77.01181785,-26.91980466
5/23/2018,VSAT021,3,32.09411438,96.08841683
5/23/2018,VSAT004,1,-44.23740058,-89.03043134
5/19/2018,VSAT020,5,12.54828887,84.04052405
5/21/2018,VSAT016,4,-84.21021564,-65.28426311
5/28/2018,VSAT018,6,-70.40177663,-90.01514023
5/22/2018,VSAT003,1,91.79671034,69.68415066
5/25/2018,VSAT003,4,-72.44556362,97.3917507
5/27/2018,VSAT020,5,-2.396788797,-7.140697576
5/22/2018,VSAT017,6,6.272775947,38.47200066
5/22/2018,VSAT003,3,-46.22376294,75.19545996
5/20/2018,VSAT015,1,43.29098486,72.69028758
5/26/2018,VSAT012,2,68.33205977,45.7646623
5/24/2018,VSAT018,2,41.37633589,63.42883576
5/21/2018,VSAT023,1,39.46626925,-16.15687436
5/20/2018,VSAT008,5,97.05874591,-77.47282379
5/23/2018,VSAT008,5,77.82077992,-92.62060238
5/23/2018,VSAT001,1,-33.49844236,-90.69216777
5/24/2018,VSAT021,4,19.48720378,-65.35678744
5/24/2018,VSAT022,6,-46.74562884,58.73106266
5/19/2018,VSAT010,6,-88.00131347,44.81408416
5/26/2018,VSAT022,2,-37.95787454,-67.25769795
5/25/2018,VSAT023,2,-75.3058294,91.92457301
5/21/2018,VSAT007,5,46.16132625,-57.4837784
5/28/2018,VSAT004,4,-69.00936585,-62.92944995
5/20/2018,VSAT018,6,-42.21667406,-49.74521468
5/22/2018,VSAT006,1,51.81666712,-7.056476113
5/26/2018,VSAT019,2,-56.99119328,-74.72742069
5/24/2018,VSAT022,2,7.440163227,-22.74981529
5/23/2018,VSAT019,4,-16.96989104,33.16778505
5/27/2018,VSAT002,3,-37.01108315,86.32195846
5/25/2018,VSAT001,5,4.367519556,50.49105935
5/26/2018,VSAT008,3,-28.28619582,40.80533591
5/25/2018,VSAT005,5,-72.88192658,-56.99183311
5/19/2018,VSAT015,1,83.24056126,-80.80516424
5/22/2018,VSAT019,2,-91.2628591,61.57360513
5/24/2018,VSAT014,6,38.7300177,12.99144262
5/26/2018,VSAT020,4,-26.89064316,54.47792905
5/20/2018,VSAT005,5,-88.32539977,-1.323716035
5/24/2018,VSAT021,4,-65.80886214,79.40438985
5/28/2018,VSAT018,3,69.51475563,85.09444361
5/20/2018,VSAT023,1,13.62885508,89.10727806
5/24/2018,VSAT008,6,28.3711215,93.79782346
5/23/2018,VSAT022,4,9.448222977,-66.64638221
5/23/2018,VSAT007,4,13.57497128,78.62306813
5/23/2018,VSAT009,5,30.45453017,-31.54671232
5/27/2018,VSAT016,6,-69.0646542,83.8431101
5/23/2018,VSAT009,1,-27.91471342,-81.20708537
5/23/2018,VSAT017,6,44.10436882,74.38358307
5/20/2018,VSAT020,2,-37.60769029,4.189309641
5/24/2018,VSAT023,2,-79.94143394,-40.00355824
5/19/2018,VSAT001,2,-25.43403186,-1.939624112
5/22/2018,VSAT019,4,86.02857965,36.38578742
5/19/2018,VSAT002,5,-0.96008763,36.56362948
5/22/2018,VSAT002,3,-51.5368105,-80.29999457
5/28/2018,VSAT023,3,38.191689,79.62145857
5/20/2018,VSAT020,3,-42.33713359,53.85751436
5/25/2018,VSAT010,3,2.005645939,-63.86981983
5/23/2018,VSAT009,2,-74.56717141,-67.37767327
5/21/2018,VSAT016,2,15.52927737,31.72188932
5/19/2018,VSAT009,6,-72.99621808,-56.5849334
5/26/2018,VSAT013,5,-48.7401689,-44.4719102
5/28/2018,VSAT012,5,13.25108264,-15.77491916
5/22/2018,VSAT008,6,-18.43809551,-29.36856099
5/24/2018,VSAT010,5,-90.66960652,-16.51049221
5/21/2018,VSAT023,3,23.66874904,-92.72602509
5/25/2018,VSAT004,3,1.610500894,36.87506026
5/21/2018,VSAT014,4,-81.67763212,-60.41716227
5/19/2018,VSAT015,5,11.77655715,-96.63208649
5/21/2018,VSAT018,6,4.699572518,-23.75952921
5/26/2018,VSAT013,5,-70.8241278,-92.59464449
5/28/2018,VSAT016,5,7.231443326,32.27552336
5/26/2018,VSAT002,2,-16.91507822,-70.53533651
5/27/2018,VSAT003,4,95.30450122,96.00545815
5/23/2018,VSAT004,5,81.54465605,-16.43562969
5/21/2018,VSAT016,4,-85.65434502,-80.33694381
5/20/2018,VSAT003,4,-36.30888542,34.89887131
5/28/2018,VSAT006,5,75.74196938,38.44283414
5/27/2018,VSAT019,6,-90.74880502,49.4005616
5/28/2018,VSAT020,5,59.50948135,95.80147738
5/22/2018,VSAT010,4,-73.8147042,81.33578712
5/24/2018,VSAT003,1,43.93499656,15.25404327
5/26/2018,VSAT006,5,-12.92326579,-34.42535622
5/23/2018,VSAT014,4,91.22955867,-68.51295135
5/27/2018,VSAT008,2,16.09789474,-82.73230552
5/24/2018,VSAT014,3,63.87667687,88.80722999
5/19/2018,VSAT009,4,39.76847879,-70.69591896
5/21/2018,VSAT010,1,-24.98065857,38.68842581
5/19/2018,VSAT016,5,40.25003347,-89.12463243
5/26/2018,VSAT020,1,-45.85511876,-26.91093556
5/23/2018,VSAT003,4,-61.55972888,70.2718424
5/25/2018,VSAT007,2,-74.21871916,93.96701835
5/24/2018,VSAT009,2,-76.1176868,42.48373672
5/25/2018,VSAT013,6,96.35876646,-19.47114941
5/23/2018,VSAT005,2,-78.33784974,-48.71005006
5/23/2018,VSAT010,5,-33.41617201,4.599979157
5/19/2018,VSAT011,1,13.58850236,87.42730615
5/28/2018,VSAT015,3,-71.76830817,-47.11775541
5/21/2018,VSAT012,1,-80.27590322,-69.32899683
5/27/2018,VSAT015,3,8.07908349,20.84919244
5/20/2018,VSAT002,1,-16.57873955,97.45309383
5/19/2018,VSAT011,5,11.40979549,-13.55944772
5/19/2018,VSAT022,4,-73.42348651,37.1554836
5/19/2018,VSAT001,1,29.28341273,57.71048156
5/24/2018,VSAT001,6,52.10790178,58.9353945
5/21/2018,VSAT011,5,35.62007719,-14.92951729
5/23/2018,VSAT007,6,53.65139266,-47.67281917
5/25/2018,VSAT003,5,-49.28918158,33.35597152
5/26/2018,VSAT008,6,-50.86550285,-1.183043862
5/24/2018,VSAT005,2,-62.07659597,51.56873732
5/19/2018,VSAT009,6,31.67105741,-25.66894148
5/23/2018,VSAT017,1,-65.31203859,98.83956619
5/24/2018,VSAT015,6,86.3649022,79.80381709
5/26/2018,VSAT004,5,76.1724165,-16.91153577
5/23/2018,VSAT001,4,16.7300949,-95.43736257
5/21/2018,VSAT012,3,-76.61583171,-8.368474545
5/25/2018,VSAT004,4,-87.41462507,-81.30027688
5/24/2018,VSAT001,5,-68.74334866,-65.27040651
5/27/2018,VSAT021,2,-8.761706875,17.11380639
5/28/2018,VSAT005,3,64.00431716,29.48122913
5/22/2018,VSAT010,4,87.4627505,-17.77494697
5/22/2018,VSAT017,2,-81.50016673,96.04266332
5/28/2018,VSAT010,4,-34.0764969,11.36675487
5/24/2018,VSAT015,2,31.94046356,41.35648268
5/25/2018,VSAT016,3,-24.70186026,75.86900387
5/19/2018,VSAT016,1,84.8554267,24.00948254
5/19/2018,VSAT013,3,-6.984450157,-2.724879043
5/23/2018,VSAT008,4,83.48086734,-83.4025809
5/27/2018,VSAT006,1,85.07181845,-12.06910828
5/26/2018,VSAT015,2,53.39087229,-83.2257792
5/25/2018,VSAT002,2,-74.37020344,54.54093806
5/28/2018,VSAT016,6,-11.94876154,-97.13794838
5/19/2018,VSAT020,3,-65.83505245,16.7384333
5/28/2018,VSAT022,1,-26.76875197,23.7543576
5/27/2018,VSAT002,1,2.341666795,-98.2139615
5/27/2018,VSAT023,6,36.71981477,-73.00765833
5/28/2018,VSAT023,5,-74.23437091,-21.81740088
5/26/2018,VSAT020,3,-5.462588232,19.72364203
5/22/2018,VSAT003,1,3.00525939,-48.17470185
5/23/2018,VSAT001,3,63.95961921,-77.29300002
5/25/2018,VSAT020,4,38.17853455,-46.00796186
5/22/2018,VSAT018,3,92.59526226,56.6570449
5/23/2018,VSAT015,4,73.12926317,74.09546264
5/26/2018,VSAT022,4,-56.30253854,-38.86671779
5/25/2018,VSAT020,3,90.17069942,-45.45864991
5/19/2018,VSAT006,2,81.1924756,-12.02815663
5/27/2018,VSAT014,3,66.03564422,-9.894843906
5/28/2018,VSAT013,5,-11.15602754,41.01174929
5/21/2018,VSAT011,6,95.13481586,34.87877806
5/27/2018,VSAT018,1,-78.85615793,-90.7076785
5/19/2018,VSAT002,1,-23.13174827,8.482456924
5/24/2018,VSAT007,3,-18.58440887,-66.3723812
5/23/2018,VSAT005,6,6.344725857,4.768000973
5/26/2018,VSAT023,1,95.51891072,72.96912253
5/26/2018,VSAT021,5,-24.17873983,12.01807833
5/25/2018,VSAT021,6,37.98175647,69.62953635
5/24/2018,VSAT005,2,21.17343938,-33.28940529
5/19/2018,VSAT012,6,49.25613876,-18.11896896
5/24/2018,VSAT022,6,-66.48232264,-95.82174996
5/26/2018,VSAT011,6,-6.469827677,-53.81521368
5/27/2018,VSAT002,3,-33.56155648,-32.27817865
